Date,Open,High,Low,Close,Volume
2025-10-07,1253.572823,1258.471491,1226.996254,1231.809877,119716702
2025-10-08,1236.415405,1246.593052,1184.841591,1194.675654,15035870
2025-10-09,1197.255385,1228.948911,1184.743756,1216.238900,78885510
2025-10-10,1205.938226,1236.970310,1191.400780,1222.236392,88410405
2025-10-13,1230.631275,1247.099106,1181.418698,1197.442409,116191985
2025-10-14,1191.877228,1250.147840,1170.775083,1228.399077,69530639
2025-10-15,1219.890249,1262.611373,1194.986119,1237.350785,104940862
2025-10-16,1242.536622,1263.895837,1180.349109,1200.994208,88989189
2025-10-17,1205.892989,1231.313656,1195.161236,1220.452333,103215767
2025-10-20,1225.067974,1230.915275,1216.738215,1222.573610,68739461
2025-10-21,1216.788385,1293.973193,1207.614629,1284.290518,129042387
2025-10-22,1275.336222,1305.558961,1256.937146,1286.991732,79992169
2025-10-23,1280.797949,1329.383213,1258.970367,1307.107263,119505951
2025-10-24,1290.565936,1308.379852,1264.859385,1282.562832,137591009
2025-10-27,1282.894777,1298.670441,1259.772246,1275.456441,141138741
2025-10-28,1280.399657,1338.593720,1253.717914,1311.268709,55763180
2025-10-29,1322.452236,1348.482663,1305.717927,1331.632190,4968259
2025-10-30,1338.834164,1362.740256,1315.185045,1339.086677,68242670
2025-10-31,1326.208260,1338.006474,1298.842968,1310.501450,52841097
2025-11-03,1311.377577,1323.684843,1299.592004,1311.894624,128176393
2025-11-04,1310.245295,1326.128562,1267.642105,1283.197489,146967117
2025-11-05,1272.343920,1312.286823,1245.242576,1284.917655,69489312
2025-11-06,1277.820319,1321.578153,1262.417017,1305.837125,100337178
2025-11-07,1309.717376,1321.184184,1283.296462,1294.631188,59352416
2025-11-10,1299.132164,1316.456526,1260.462845,1277.498719,71702834
2025-11-11,1281.954811,1292.120816,1258.764182,1268.826075,12876138
2025-11-12,1265.262250,1344.771315,1240.316537,1318.770639,61310618
2025-11-13,1328.938047,1344.438357,1276.562881,1291.628018,25164436
2025-11-14,1297.410009,1316.977997,1280.803635,1300.334195,21927303
2025-11-17,1309.870869,1328.141580,1282.066270,1300.202117,127890652
2025-11-18,1300.700357,1317.182987,1264.889134,1281.123687,2036799
2025-11-19,1280.360713,1281.752049,1271.865500,1273.249107,104436700
2025-11-20,1285.793239,1308.308369,1255.397609,1277.772286,21765342
2025-11-21,1271.617303,1294.709423,1255.674171,1278.677769,51478602
2025-11-24,1279.084518,1288.333956,1247.792034,1256.880912,108058219
2025-11-25,1256.446696,1328.298516,1235.066051,1306.073386,61131433
2025-11-26,1305.427911,1334.823386,1265.477116,1294.629432,74045264
2025-11-27,1295.639998,1352.683467,1276.459587,1332.950715,100955500
2025-11-28,1331.724895,1381.283024,1317.408765,1366.592069,45706528
