Date,Open,High,Low,Close,Volume
2025-10-07,149.987443,156.905189,148.309914,155.169698,8063034
2025-10-08,156.188148,160.092066,154.407175,158.287159,75789911
2025-10-09,158.272943,159.589456,154.222235,155.515814,64002528
2025-10-10,155.472402,157.785062,152.737726,155.044014,99946160
2025-10-13,154.147972,161.086726,152.283670,159.161785,107501690
2025-10-14,159.078834,168.022768,158.033416,166.925783,8941737
2025-10-15,168.875024,170.361225,162.586349,164.029910,123506461
2025-10-16,164.741319,167.479425,157.938726,160.608135,64280704
2025-10-17,160.981106,167.505712,158.020821,164.481066,3776020
2025-10-20,163.168137,165.873379,161.294254,163.990057,84390235
2025-10-21,162.900976,168.502295,161.414641,166.978754,71923323
2025-10-22,165.145703,167.554239,163.679284,166.079529,129232277
2025-10-23,165.534860,167.159017,163.216955,164.834238,104353798
2025-10-24,166.236173,167.748672,160.347286,161.819601,3758522
2025-10-27,162.214197,164.527165,160.399002,162.706461,119596118
2025-10-28,164.232107,168.682644,160.860170,165.289007,30143615
2025-10-29,165.698904,168.911852,159.674992,162.832356,52877638
2025-10-30,162.537494,169.956692,160.451365,167.802982,130069868
2025-10-31,169.263771,173.765688,167.505340,171.979049,38881342
2025-11-03,173.189994,178.191061,170.796799,175.762320,142349136
2025-11-04,175.841518,178.126456,168.485653,170.703831,17151976
2025-11-05,170.308035,176.425738,168.024791,174.091767,32956283
2025-11-06,173.930859,176.980015,170.414548,173.455368,71006675
2025-11-07,173.348438,174.830581,167.721457,169.167855,103770036
2025-11-10,169.097935,171.733571,165.258317,167.874890,132243436
2025-11-11,168.025249,170.908396,165.064615,167.946409,66290894
2025-11-12,167.372583,171.099949,166.229018,169.938851,149359007
2025-11-13,170.475741,172.824274,165.271853,167.580500,20093993
2025-11-14,169.834582,172.229505,163.790645,166.133376,66427313
2025-11-17,164.840050,171.337385,162.278542,168.715653,13615930
2025-11-18,169.960339,171.253077,163.106064,164.356177,144867697
2025-11-19,163.499322,165.273525,152.690426,154.365514,135842409
2025-11-20,153.907808,156.452282,148.953858,151.457829,108333878
2025-11-21,151.337661,152.969715,148.217494,149.833325,39442986
2025-11-24,150.028676,151.933406,146.219124,148.099360,47117029
2025-11-25,147.252542,148.656349,145.192887,146.590381,28777222
2025-11-26,146.235779,153.809948,144.043027,151.537695,102245836
2025-11-27,152.906309,158.220107,149.983714,155.252664,126397137
2025-11-28,156.270433,159.829956,154.140759,157.681057,125428805
2025-12-01,158.523706,163.552870,156.395896,161.386632,58887087
2025-12-02,161.019036,163.907529,157.746627,160.628107,35755610
2025-12-03,160.590378,161.880709,156.999556,158.271253,23654651
2025-12-04,157.274709,158.654756,156.115490,157.493921,74491177
2025-12-05,157.618942,159.390245,155.337884,157.103394,71857987
2025-12-08,157.033727,158.132617,154.667684,155.757645,51254140
2025-12-09,155.587994,155.588690,153.074585,153.075269,28261849
2025-12-10,153.387937,154.579945,146.129256,147.273749,15779171
2025-12-11,147.875523,149.234759,140.959479,142.267164,38479782
2025-12-12,141.153100,146.070278,138.538760,143.414062,19098867
2025-12-15,143.796895,149.940638,141.722753,147.808630,133488523
2025-12-16,147.319838,152.832835,145.437041,150.904228,66068553
2025-12-17,151.567496,156.915307,150.170880,155.482615,143731825
2025-12-18,155.261753,156.575796,153.343537,154.652423,142983513
2025-12-19,155.134548,156.967064,151.241928,153.049818,6250830
2025-12-22,153.766191,155.071799,150.072964,151.358125,35684743
2025-12-23,150.084230,151.380821,144.773113,146.034719,143545229
2025-12-24,145.603913,151.688140,143.943213,149.977556,21486724
2025-12-25,148.638512,151.026646,145.206068,147.577150,133516387
2025-12-26,146.868775,151.143487,145.786464,150.037822,76188226
2025-12-29,151.367141,152.301265,149.141402,150.067506,36904485
2025-12-30,150.287636,153.703218,148.013001,151.411571,135574883
2025-12-31,151.016736,157.173726,147.501700,153.598595,85617915
2026-01-01,153.972996,156.174599,152.197435,154.394181,52744908
2026-01-02,154.504166,157.647307,151.742361,154.878806,61178941
2026-01-05,154.989611,163.257750,153.565524,161.771351,50022088
2026-01-06,160.758268,164.510174,156.983039,160.734387,83511323
2026-01-07,159.474920,160.405759,150.144495,151.026019,77315289
2026-01-08,150.074410,156.645281,148.971795,155.502782,92279399
2026-01-09,155.881337,158.337631,145.602657,147.933717,133968587
2026-01-12,148.268306,149.583426,143.981006,145.269528,12914040
2026-01-13,145.505669,146.575490,139.801016,140.836506,114083970
2026-01-14,140.835612,141.282444,137.600067,138.038023,27094949
2026-01-15,138.209664,140.579498,137.652575,140.015132,147166650
2026-01-16,140.948506,143.410493,137.560081,140.005598,141499297
2026-01-19,140.798242,143.055334,138.567858,140.824534,9584935
2026-01-20,141.337629,142.344882,137.420863,138.407233,130984611
2026-01-21,139.504889,143.139661,139.173472,142.800415,124194614
2026-01-22,142.025651,148.100267,140.072439,146.091144,51253488
2026-01-23,145.087882,146.955733,142.429437,144.286977,68578737
2026-01-26,144.382685,146.417596,139.634448,141.630571,142762665
2026-01-27,141.739545,143.221816,137.607717,139.061987,41856756
2026-01-28,139.262595,140.985451,137.839496,139.559320,64215845
2026-01-29,140.077257,141.260252,138.904310,140.087221,62227695
2026-01-30,141.407522,144.049500,136.923536,139.530444,7758894
2026-02-02,138.471133,142.651649,138.318100,142.494169,137741545
2026-02-03,142.530222,144.023423,137.061537,138.512648,142284168
2026-02-04,137.701656,138.922314,131.872884,133.052329,9931818
2026-02-05,133.265150,134.904180,130.782722,132.411250,142140603
