Date,Open,High,Low,Close,Volume
2025-10-07,4513.198159,4916.200281,4404.925136,4801.022268,139530629
2025-10-08,4820.965130,4862.208586,4703.842505,4744.431212,118912170
2025-10-09,4769.361472,5050.110117,4678.770347,4955.974393,6979535
2025-10-10,4915.260655,4980.878171,4864.947679,4930.410124,101559458
2025-10-13,4885.555591,4961.696341,4746.636829,4821.783703,143244004
2025-10-14,4859.751655,4926.563796,4656.876823,4721.792291,105331425
2025-10-15,4728.560782,4795.839009,4672.676162,4739.821307,110623015
2025-10-16,4718.552987,4845.797008,4654.303601,4780.701388,68497371
2025-10-17,4829.072813,4960.185881,4743.576458,4873.895955,103136823
2025-10-20,4847.410033,4877.913347,4789.352144,4819.680968,20332189
2025-10-21,4826.409432,4909.783997,4731.305579,4814.473963,79834693
2025-10-22,4826.988280,4986.647164,4769.640633,4928.098267,89018463
2025-10-23,4946.703542,5069.021001,4904.599667,5026.240150,30272862
2025-10-24,5016.986843,5172.526365,4923.047745,5077.455048,50848190
2025-10-27,5072.670114,5128.510106,4803.539177,4857.005127,65309471
2025-10-28,4877.948810,4926.984411,4858.778632,4907.697323,107419819
2025-10-29,4904.922265,5095.287719,4814.520575,5003.076959,20759077
2025-10-30,4941.333394,5047.483981,4866.398551,4972.082826,84380168
2025-10-31,4956.108019,5009.556488,4836.239363,4888.963724,73689427
2025-11-03,4890.102051,5083.289641,4822.360472,5013.834028,125091998
2025-11-04,5030.598858,5103.537171,4926.543912,4999.024428,94279550
2025-11-05,4969.149825,5079.434126,4948.171694,5058.080558,145648851
2025-11-06,5040.439000,5049.321124,5007.830586,5016.670826,109128520
2025-11-07,4986.947588,5144.662430,4915.000374,5071.495435,94212060
2025-11-10,5001.554522,5122.724398,4921.005575,5041.531628,73260633
2025-11-11,5085.480220,5120.190135,4957.642506,4991.712429,36781570
2025-11-12,4975.635222,5073.282627,4750.798578,4845.899913,93855028
2025-11-13,4788.498717,4921.428772,4723.902891,4855.923401,100350363
2025-11-14,4880.369611,5158.493523,4778.479676,5052.999506,53354731
2025-11-17,5060.468940,5185.753298,4996.909308,5121.428018,144486422
2025-11-18,5121.189411,5175.127174,4921.048746,4973.430270,127324968
2025-11-19,4985.522622,5068.033066,4591.594518,4668.864263,26056437
2025-11-20,4653.256270,4856.877079,4607.188639,4809.264949,115143528
2025-11-21,4784.918325,4917.102128,4716.484794,4847.769702,32271856
2025-11-24,4858.765003,4983.220118,4766.158811,4890.018251,29905352
2025-11-25,4901.237396,5009.192016,4843.282788,4950.653092,127391870
2025-11-26,4947.737794,5005.774653,4800.453714,4857.431280,35151557
2025-11-27,4918.974989,4982.913940,4771.866346,4834.709984,47858029
2025-11-28,4798.847528,4845.865578,4679.699823,4726.004170,37822425
2025-12-01,4771.370828,4844.586653,4695.856970,4769.036983,91604050
2025-12-02,4759.160742,4953.177307,4754.225931,4948.046640,36160735
2025-12-03,4943.089697,5101.558573,4865.848752,5023.067885,46855891
2025-12-04,5024.118041,5158.363043,4975.144155,5108.565979,81020239
2025-12-05,5110.571835,5292.044274,5086.388665,5267.120318,47333003
2025-12-08,5318.715069,5380.446521,5250.516707,5312.172220,75750603
2025-12-09,5304.476404,5544.646659,5288.442510,5527.937307,43442730
2025-12-10,5503.403860,5665.792700,5449.944648,5611.285542,139035754
2025-12-11,5537.845250,5713.021381,5492.991826,5667.120897,93462345
2025-12-12,5651.276543,5801.180921,5569.878079,5718.809739,64116107
2025-12-15,5690.756722,5990.437310,5578.373890,5874.427294,128186882
2025-12-16,5833.795568,6092.696639,5771.594930,6028.420881,25516695
2025-12-17,6008.584013,6133.061275,5900.194279,6024.386478,1485146
2025-12-18,5986.830166,6221.953301,5938.636023,6172.266391,58810752
2025-12-19,6210.461025,6577.724801,6137.073383,6500.905046,86720635
