Date,Open,High,Low,Close,Volume
2025-10-07,3784.893783,3861.031433,3743.977157,3819.738122,31239833
2025-10-08,3803.409747,3970.601050,3767.104144,3933.057886,40833288
2025-10-09,3928.122594,3958.310480,3928.114482,3958.302306,83555924
2025-10-10,3940.122085,3974.482359,3932.785884,3967.095935,26291057
2025-10-13,3931.414910,4155.960532,3885.357272,4107.836070,89830936
2025-10-14,4114.204083,4171.995864,3996.007409,4052.938601,142644018
2025-10-15,4055.143082,4124.328264,4015.422426,4084.321799,126080852
2025-10-16,4104.061839,4166.338850,3984.110561,4045.498910,83992350
2025-10-17,4046.289950,4192.554166,3995.229484,4140.307287,81943562
2025-10-20,4070.173898,4290.729591,4023.064370,4241.635510,131890021
2025-10-21,4277.041285,4317.886495,4046.786951,4085.805888,92098897
2025-10-22,4111.433362,4172.897792,3950.128670,4010.077873,16194554
2025-10-23,4040.989851,4210.193855,3976.773279,4144.334994,107352190
2025-10-24,4157.405054,4219.865460,4112.860637,4175.131118,39908559
2025-10-27,4174.447759,4221.780253,4101.176814,4148.211828,51025999
2025-10-28,4139.650787,4141.978076,3981.167610,3983.407060,17549629
2025-10-29,3971.574587,4097.042689,3909.952432,4034.445050,118614848
2025-10-30,4044.234237,4076.872675,3974.120670,4006.454210,84943726
2025-10-31,4008.709212,4161.480677,3982.479459,4134.428320,98056238
2025-11-03,4169.265001,4228.006884,4033.331645,4090.970414,10374787
2025-11-04,4128.670544,4211.811179,4094.055719,4176.792896,36220005
2025-11-05,4174.836704,4282.390539,4108.315837,4215.226116,146641255
2025-11-06,4270.657114,4361.080430,4240.598841,4330.600258,14891858
2025-11-07,4331.619768,4387.943449,4189.804207,4245.001599,133400115
2025-11-10,4224.380561,4324.608204,4173.853719,4273.493929,142118952
2025-11-11,4270.408086,4414.318769,4234.072637,4377.075721,54327091
2025-11-12,4368.015596,4449.315861,4319.285992,4400.226908,14803747
2025-11-13,4431.179879,4472.568888,4341.648645,4382.583746,93365358
2025-11-14,4391.057761,4461.626546,4361.078754,4431.372299,78198519
2025-11-17,4466.046816,4507.631192,4302.566152,4343.004856,128214573
2025-11-18,4328.875642,4436.201468,4269.992479,4376.668210,54511337
2025-11-19,4373.320089,4495.911555,4310.914970,4432.659689,129411625
2025-11-20,4419.114123,4593.407658,4385.562624,4558.795647,76082231
2025-11-21,4557.394634,4653.952243,4374.808897,4469.504373,79090326
2025-11-24,4438.499808,4498.627173,4326.436046,4385.850178,90807810
2025-11-25,4330.219176,4543.722837,4301.263464,4513.541270,23579570
2025-11-26,4531.753673,4582.015798,4409.646247,4459.102592,102490177
2025-11-27,4448.928435,4598.075588,4398.148494,4546.185558,9532350
2025-11-28,4539.145880,4652.042084,4511.127282,4623.502779,125599103
2025-12-01,4579.960195,4681.985616,4348.976221,4448.063446,83056743
2025-12-02,4437.891880,4609.897973,4393.940552,4564.690873,9518016
2025-12-03,4564.553996,4618.573654,4282.321070,4333.607571,77993224
2025-12-04,4336.022277,4478.725485,4300.274666,4442.103307,15543725
2025-12-05,4432.515888,4608.707640,4388.930699,4563.831219,135362318
2025-12-08,4550.520068,4586.941053,4437.764598,4473.569695,30699203
2025-12-09,4473.142889,4508.755978,4397.457354,4432.748845,74669600
2025-12-10,4482.675783,4639.769651,4455.034733,4611.335262,127578155
2025-12-11,4620.228552,4767.062805,4528.442250,4674.204213,96552614
2025-12-12,4629.533159,4641.551451,4568.815906,4580.707446,55893283
2025-12-15,4567.923852,4692.927324,4509.483250,4633.645894,133220016
2025-12-16,4614.451185,4878.140204,4535.543305,4796.125660,145609188
2025-12-17,4777.575300,4846.738986,4724.343021,4793.331152,62992782
2025-12-18,4797.395022,4966.914841,4742.942121,4911.170529,59389281
2025-12-19,4887.240385,5044.019335,4845.864793,5001.674935,118059921
2025-12-22,5023.309597,5138.126983,4946.267439,5060.514221,73746207
2025-12-23,5045.881804,5076.462569,5038.023440,5068.568873,12104044
2025-12-24,5000.458662,5056.441965,4858.413178,4913.422051,35945753
2025-12-25,4901.483028,4945.856786,4832.503062,4876.652021,125588468
2025-12-26,4895.826547,4989.232973,4850.323199,4943.288499,13400521
2025-12-29,4964.667619,5109.206098,4872.769097,5016.350892,18467480
2025-12-30,5036.495685,5093.330304,4946.927173,5003.388188,30192731
2025-12-31,5028.056828,5122.542411,4670.460871,4759.907480,58205684
2026-01-01,4757.722868,4801.176229,4681.712001,4724.865266,83301704
2026-01-02,4727.794260,4888.063232,4670.054366,4829.086273,50425174
2026-01-05,4826.675164,4932.306478,4601.408714,4704.363244,73843827
2026-01-06,4641.520627,4703.300499,4556.723685,4618.193062,85148131
