Date,Open,High,Low,Close,Volume
2025-10-07,5970.307601,6205.069568,5847.882640,6080.387352,21429737
2025-10-08,6092.615175,6140.814126,5913.533399,5960.688674,99517785
2025-10-09,5980.901205,6115.404695,5973.669633,6108.019423,134828890
2025-10-10,6173.692683,6233.992607,6007.357563,6066.611601,29955397
2025-10-13,6069.255091,6171.142639,5819.989072,5919.360262,76860205
2025-10-14,5894.094893,6006.389595,5829.561943,5941.339377,103787048
2025-10-15,5925.785342,6060.996808,5592.144951,5722.723048,40029332
2025-10-16,5771.594766,5915.261578,5691.715381,5834.511421,85638716
2025-10-17,5798.406948,6043.424730,5719.437737,5962.224468,42627044
2025-10-20,5954.586993,5995.242878,5901.847180,5942.419993,131537619
2025-10-21,5934.411824,6154.808071,5894.695772,6113.890855,55377249
2025-10-22,6159.264908,6270.700897,6001.004267,6111.577475,44215678
2025-10-23,6096.975798,6600.235257,5923.614457,6417.752943,12439319
2025-10-24,6447.028138,6840.849262,6357.532984,6747.187413,1241761
2025-10-27,6705.890022,7007.078661,6661.654741,6961.159499,42739211
2025-10-28,6989.828812,7048.193388,6675.289322,6731.496845,46666997
2025-10-29,6725.776585,7003.111057,6588.276555,6862.809560,114186912
2025-10-30,6919.101754,7000.431154,6626.290662,6705.104669,121699867
2025-10-31,6719.593238,6942.600140,6624.016947,6845.236755,139386825
2025-11-03,6840.036188,6910.460840,6575.812119,6644.220664,10487369
2025-11-04,6702.313230,6808.784478,6430.668099,6534.473081,44143314
2025-11-05,6553.982751,6750.443182,6489.735603,6684.912560,34855546
2025-11-06,6747.087795,6833.085406,6459.896683,6543.296798,58562119
2025-11-07,6533.872288,6706.412489,6444.359326,6615.777440,130076549
2025-11-10,6577.466668,6886.577297,6477.935252,6783.921765,44355832
2025-11-11,6885.096773,6988.843679,6771.857019,6875.458696,10006940
2025-11-12,6906.281555,6964.027671,6884.585917,6942.219137,73216493
2025-11-13,6989.279682,7075.042928,6849.258663,6934.347858,104752323
2025-11-14,6931.732955,7070.304969,6882.362831,7020.304012,8759212
2025-11-17,6997.643291,7270.265271,6917.643302,7188.088037,76090668
2025-11-18,7225.141144,7346.695763,6856.651412,6973.980545,17293736
2025-11-19,6991.698852,7203.729479,6850.913203,7061.537550,24148094
2025-11-20,7022.524759,7236.664953,6980.037804,7193.145725,147846900
2025-11-21,7229.839284,7342.060887,7151.327903,7263.187368,16403566
2025-11-24,7242.213356,7477.949805,7128.435584,7362.285654,49929136
2025-11-25,7359.831073,7432.363200,7303.632809,7376.041159,127912335
2025-11-26,7313.071115,7457.609573,7292.043277,7436.227614,102602239
2025-11-27,7468.157411,7527.899445,7332.743244,7391.875052,84148578
2025-11-28,7353.154285,7436.731706,7258.409681,7341.858715,1588055
2025-12-01,7339.235328,7412.081335,6906.659248,6975.898938,31953334
2025-12-02,6992.471406,7082.260726,6874.183266,6963.601877,79826950
2025-12-03,6996.513180,7092.808053,6839.812300,6935.264186,38394408
2025-12-04,6921.907516,7006.938282,6821.188094,6906.023739,128450940
2025-12-05,6875.189116,7002.070351,6809.463954,6935.766087,75221994
2025-12-08,6869.696593,6903.446234,6651.543768,6684.382995,109714777
2025-12-09,6658.317761,7077.896607,6519.286037,6933.126625,116363735
2025-12-10,6963.637141,7079.951458,6907.083106,7022.916000,126033054
2025-12-11,6968.268974,7114.378187,6845.326789,6991.034349,96333947
2025-12-12,7047.393096,7100.482531,7039.541869,7092.580962,44046112
2025-12-15,7080.740146,7411.627692,6996.470117,7324.457113,30942829
2025-12-16,7254.166863,7350.497971,6861.357772,6953.698840,14856610
2025-12-17,6990.210061,7095.795601,6948.521425,7053.728153,107401753
2025-12-18,7074.145459,7196.052229,6882.780557,7003.469385,24840893
2025-12-19,6998.082155,7094.598278,6895.816694,6992.252415,124450955
2025-12-22,6986.320112,7177.310158,6940.723770,7130.771055,15504185
2025-12-23,7049.088403,7377.804003,6957.022218,7282.686853,131845349
2025-12-24,7292.330046,7393.485493,7191.711385,7292.859526,148461195
2025-12-25,7354.819641,7448.199525,7278.566968,7371.771104,116153710
2025-12-26,7372.604252,7435.601456,7336.678221,7399.544150,8544017
2025-12-29,7355.078858,7468.406884,7100.732497,7211.853690,142338164
2025-12-30,7189.463392,7290.475832,6827.293622,6924.584497,124528378
2025-12-31,6921.132613,7059.042334,6616.649644,6751.172763,27046107
2026-01-01,6710.795419,6811.387347,6524.674639,6623.965016,105255738
2026-01-02,6611.980443,6675.660770,6233.008637,6293.622845,106689358
2026-01-05,6307.338433,6429.845533,6211.263525,6333.374044,145139906
2026-01-06,6351.196350,6521.691410,6204.639417,6374.594552,14234055
2026-01-07,6396.218084,6517.681843,6286.538871,6407.803962,145004638
2026-01-08,6454.622091,6502.594041,6317.730154,6365.036287,112682858
2026-01-09,6339.988757,6475.356769,6281.889453,6416.555808,72433718
2026-01-12,6416.935950,6545.813640,6323.302157,6451.672976,139264873
2026-01-13,6447.111485,6554.026084,6282.055791,6387.989958,110482741
2026-01-14,6398.306548,6483.692874,6159.142669,6242.449054,86437633
2026-01-15,6202.187008,6271.688819,6090.069142,6159.087985,105681435
2026-01-16,6127.425301,6186.148268,6045.316291,6103.812967,84296489
2026-01-19,6099.970209,6148.645216,6055.528568,6104.172956,139408476
2026-01-20,6080.016055,6195.439065,5999.862301,6114.826401,60531232
2026-01-21,6144.019111,6259.763390,5741.978308,5852.225626,15222364
2026-01-22,5857.187919,5884.417122,5780.500144,5807.498347,24499509
2026-01-23,5810.174596,5991.078823,5714.112310,5893.636622,65705712
2026-01-26,5932.362632,5955.120934,5788.721379,5811.014152,115739610
2026-01-27,5753.485625,5874.110119,5680.893723,5800.919740,9241864
2026-01-28,5758.399061,5857.248765,5594.670109,5692.386631,94158747
2026-01-29,5713.364254,5795.122693,5631.531628,5713.288990,81953899
2026-01-30,5696.442809,5836.402843,5639.747596,5778.887084,126769450
2026-02-02,5713.216298,5931.849050,5632.409898,5849.120453,61510377
2026-02-03,5812.420889,5969.000533,5753.052470,5908.649232,128579736
2026-02-04,5941.622458,6028.371413,5694.520130,5778.893204,46261847
2026-02-05,5800.149825,5837.644681,5628.811068,5665.435065,36519795
2026-02-06,5698.591246,5803.882073,5576.647737,5681.625086,129854083
2026-02-09,5663.139165,5774.316488,5628.026234,5738.734844,5460532
2026-02-10,5749.711486,5814.407032,5451.098973,5513.132541,130360684
2026-02-11,5530.664067,5632.007953,5249.899223,5347.894031,141384120
2026-02-12,5329.747779,5578.113794,5297.239699,5544.297100,136524567
2026-02-13,5567.756935,5630.032306,5419.025335,5480.322755,149407752
