Date,Open,High,Low,Close,Volume
2025-10-07,478.805271,485.033054,462.329803,468.422538,93960568
2025-10-08,470.485847,478.625016,465.543012,473.648950,130920247
2025-10-09,468.323160,469.425650,452.330638,453.397992,69818172
2025-10-10,450.966978,457.913909,438.256467,445.113225,95511510
2025-10-13,445.546264,459.732156,441.806529,455.905470,54766396
2025-10-14,452.501770,475.232840,447.537610,470.075885,131935644
2025-10-15,471.830305,478.581560,463.384496,470.111151,3947732
2025-10-16,470.721422,502.164386,460.393279,491.382907,62988727
2025-10-17,495.086798,515.358500,490.127925,510.247772,76252327
2025-10-20,511.296743,515.598527,503.217903,507.487638,38472210
2025-10-21,506.879271,517.826829,501.285601,512.174721,103987110
2025-10-22,510.956451,536.718565,505.347903,530.891202,103864546
2025-10-23,533.672212,547.240433,527.299181,540.782492,142385325
2025-10-24,539.236787,567.374837,528.066744,555.860442,50062339
2025-10-27,554.917800,564.841118,547.371027,557.262458,21815094
2025-10-28,557.276284,590.783672,551.588170,584.814476,35406694
2025-10-29,587.300501,592.860933,570.993342,576.451054,116301379
2025-10-30,574.170865,579.604810,548.983281,554.228492,118919770
2025-10-31,551.081488,559.396980,549.335192,557.629933,99747078
2025-11-03,548.464352,567.198588,540.479435,559.059421,34076142
2025-11-04,558.558168,583.067921,548.007424,572.258390,2196066
2025-11-05,576.523775,584.963203,571.320189,579.730672,83347770
2025-11-06,579.336990,599.837172,575.696886,596.091794,50388531
2025-11-07,599.919194,611.149298,572.319853,583.237690,86419755
2025-11-10,586.146658,596.328484,571.576597,581.680849,135467768
2025-11-11,586.441438,591.082191,572.311985,576.877051,58818804
2025-11-12,573.535192,584.260064,564.214885,574.917296,68659160
2025-11-13,576.109744,597.035071,565.506509,586.245293,24798537
2025-11-14,584.029925,595.303050,549.087013,559.894264,46589399
2025-11-17,560.326267,576.714196,554.421093,570.699698,91051634
2025-11-18,570.895688,592.134381,563.987348,585.054704,50314981
2025-11-19,585.984027,588.244795,576.392923,578.625301,140783449
2025-11-20,575.412133,587.270917,568.050627,579.852602,4239103
2025-11-21,580.542659,586.529414,566.669564,572.574144,117177470
2025-11-24,571.345677,579.307077,555.427292,563.276249,33726004
2025-11-25,568.626653,581.026423,558.786352,571.142583,49064297
2025-11-26,583.363781,588.964718,559.437618,564.860907,15758222
2025-11-27,565.959651,583.971070,564.422801,582.389605,6502301
2025-11-28,581.584524,592.449145,574.494330,585.313490,98561094
2025-12-01,585.769993,593.412156,561.879532,569.306912,58383763
2025-12-02,574.301984,578.938354,569.460830,574.095533,12850339
2025-12-03,577.743861,593.140327,575.847923,591.200231,131730638
2025-12-04,590.180027,593.253449,584.727903,587.788873,58001454
2025-12-05,589.562303,600.360896,569.741220,580.371470,119050385
2025-12-08,579.895680,604.550291,569.175047,593.576734,149594034
2025-12-09,592.230396,596.045364,567.632012,571.312232,96716598
2025-12-10,569.217219,588.909815,561.404248,580.935994,119183810
2025-12-11,588.033248,590.586377,571.386787,573.878458,77419733
2025-12-12,574.438327,600.281655,570.916270,596.623573,33827379
2025-12-15,605.241973,613.973406,595.514403,604.231255,34797266
2025-12-16,605.511633,624.086128,598.109660,616.549227,33037138
