Date,Open,High,Low,Close,Volume
2025-10-07,999.276986,1009.500469,976.771351,986.867877,58817175
2025-10-08,1003.122271,1011.664115,975.115737,983.490410,118112651
2025-10-09,984.643891,1010.788880,964.605143,990.628341,67715789
2025-10-10,990.042394,1015.040398,983.663927,1008.542740,49048340
2025-10-13,996.734265,1031.022893,990.433057,1024.545865,87757234
2025-10-14,1028.069629,1032.935239,999.384794,1004.137138,108651076
2025-10-15,1007.078104,1010.537155,963.644805,966.966082,68696249
2025-10-16,961.918574,981.727637,941.343746,961.136709,15416248
2025-10-17,958.392801,985.160471,947.627497,974.217415,108066489
2025-10-20,976.502735,989.111315,955.746632,968.248636,109910792
2025-10-21,973.179633,980.785266,920.007821,927.254539,61531727
2025-10-22,929.514144,945.959414,910.354727,926.751113,59051271
2025-10-23,915.293426,984.152095,896.098603,963.937152,125048348
2025-10-24,960.127861,969.289130,944.403234,953.501274,65782858
2025-10-27,957.177583,974.189168,938.304498,955.282400,45465506
2025-10-28,952.903346,967.617851,936.436686,951.123711,124785446
2025-10-29,952.163646,1014.330291,937.670172,999.122035,52159766
2025-10-30,998.404529,1011.406509,975.693885,988.567764,113038929
2025-10-31,988.779354,998.562391,979.529073,989.307172,84492003
2025-11-03,987.548444,1019.406243,969.977534,1001.585578,140245483
2025-11-04,997.072517,1013.691487,989.594180,1006.145103,100479401
2025-11-05,1004.118637,1025.632731,958.140574,979.119031,87607319
2025-11-06,985.872661,997.134905,950.877674,961.865671,39415455
2025-11-07,954.536872,969.634976,910.356267,924.986975,102539975
2025-11-10,921.465852,938.988928,881.606297,898.696377,5748770
2025-11-11,901.870469,918.065979,867.024041,882.878500,112872748
2025-11-12,885.511004,910.778548,874.719589,899.812841,134003883
2025-11-13,917.403030,927.812125,903.675005,914.046010,119067380
2025-11-14,914.360533,945.441144,904.397598,935.250589,61014827
2025-11-17,932.793142,985.403659,922.240590,974.380634,88721526
2025-11-18,972.704899,977.390799,917.603502,922.045355,84508750
2025-11-19,919.926405,938.208014,910.800848,928.992522,121005680
2025-11-20,933.484525,945.087867,888.438660,899.621074,57658703
2025-11-21,897.717714,904.167378,883.410673,889.803478,41737499
2025-11-24,889.190904,900.664707,879.250555,890.707404,45186476
2025-11-25,892.753388,930.128853,880.772462,917.811639,52142805
2025-11-26,916.040151,931.368460,901.775412,917.087412,81531378
2025-11-27,917.685001,967.016486,910.430520,959.431987,102129374
2025-11-28,963.369665,973.301946,953.114057,963.042970,3900106
2025-12-01,958.370425,994.694351,945.142159,981.151639,99396893
2025-12-02,984.319904,997.806682,948.538056,961.715112,81053979
2025-12-03,966.077991,996.870259,954.074619,984.636303,95343243
2025-12-04,990.041243,1023.698802,981.915476,1015.365188,19803324
2025-12-05,1014.367126,1032.231429,1003.278930,1021.069964,40864233
2025-12-08,1025.824219,1034.872782,967.500977,976.111032,112271090
2025-12-09,977.268530,1002.105041,968.062173,992.752814,62801155
2025-12-10,999.581436,1046.374614,988.727867,1035.135000,127926446
2025-12-11,1041.270094,1054.539330,1016.725173,1029.848865,9454936
2025-12-12,1031.277871,1040.884675,980.742461,989.964412,141543973
2025-12-15,977.850132,980.355978,965.170174,967.649880,30154293
2025-12-16,963.999091,988.599034,948.027138,972.486458,31841761
2025-12-17,962.792079,1017.027111,946.614897,1000.221034,33176293
2025-12-18,993.571906,993.635547,990.853103,990.916573,98509052
2025-12-19,985.311327,1055.270989,972.351051,1041.570706,41634601
2025-12-22,1037.190820,1071.257344,1028.148046,1061.998285,134202002
2025-12-23,1064.016993,1102.535493,1046.629417,1084.808160,46340226
2025-12-24,1089.747955,1108.615815,1052.080530,1070.617160,129874129
2025-12-25,1081.089475,1088.845008,1059.646094,1067.302723,3369164
2025-12-26,1061.751480,1079.135234,1036.628087,1053.883013,144857518
2025-12-29,1054.589144,1069.609641,1020.540403,1035.285964,149587168
2025-12-30,1036.188685,1055.694203,987.462621,1006.407530,108878946
2025-12-31,1007.149525,1043.885343,992.124380,1028.541069,136736315
2026-01-01,1032.265256,1049.033566,991.608268,1007.982118,94459250
2026-01-02,1008.101355,1023.007747,999.943296,1014.795516,42786292
2026-01-05,1003.141234,1035.626977,989.618835,1021.852350,108893561
2026-01-06,1022.851253,1049.925552,1012.201794,1039.106847,7064181
2026-01-07,1036.790761,1050.914797,1013.051257,1027.042494,50151980
2026-01-08,1026.956952,1038.463976,998.571374,1009.887131,5421659
